"","x5","y5","zeros"
"1",0.809389651872354,0.00706343648309832,0
"2",0.818690413878866,0.0142902943303649,0
"3",0.827874414574544,0.0216786544891855,0
"4",0.83691396820927,0.0292256797682598,0
"5",0.8457816644753,0.0369276249657224,0
"6",0.854450457321963,0.0447798509756231,0
"7",0.86289375253194,0.052776842816337,0
"8",0.8710854937579,0.0609122315087286,0
"9",0.879000246723796,0.0691788197164235,0
"10",0.886613281301654,0.0775686110454158,0
"11",0.893900651182282,0.0860728428855019,0
"12",0.900839270866916,0.0946820226617568,0
"13",0.90740698971636,0.103385967350499,0
"14",0.913582662804701,0.112173846100982,0
"15",0.919346218336044,0.121034225791468,0
"16",0.924678721394999,0.129955119336393,0
"17",0.92956243381468,0.138924036550136,0
"18",0.933980869959853,0.147928037362415,0
"19",0.937918848237357,0.156953787170679,0
"20",0.941362538161206,0.165987614106023,0
"21",0.944299502815512,0.17501556798115,0
"22",0.946718736574812,0.184023480681882,0
"23",0.948610697958174,0.192997027757511,0
"24",0.949967337510789,0.201921790960119,0
"25",0.950782120624354,0.210783321478755,0
"26",0.951050045225562,0.21956720361111,0
"27",0.950767654280139,0.228259118613088,0
"28",0.94993304307827,0.23684490846545,0
"29",0.948545861285701,0.245310639296485,0
"30",0.946607309763287,0.25364266420047,0
"31",0.94412013217625,0.261827685193493,0
"32",0.941088601432765,0.269852814051055,0
"33",0.937518501009685,0.277705631775689,0
"34",0.933417101241231,0.285374246447649,0
"35",0.928793130664109,0.292847349217513,0
"36",0.923656742529868,0.300114268206281,0
"37",0.918019476612221,0.307165020086192,0
"38",0.911894216453436,0.313990359124061,0
"39",0.905295142209824,0.320581823478318,0
"40",0.898237679271614,0.326931778551219,0
"41",0.890738442847133,0.333033457208694,0
"42",0.88281517871513,0.338880996692102,0
"43",0.874486700362272,0.344469472058644,0
"44",0.865772822735179,0.349794926000344,0
"45",0.856694292847903,0.35485439490523,0
"46",0.847272717496395,0.359645931038695,0
"47",0.837530488341182,0.36416862073782,0
"48",0.827490704628279,0.368422598526683,0
"49",0.817177093826059,0.37240905707635,0
"50",0.806613930462618,0.376130252949223,0
"51",0.795825953453808,0.379589508083651,0
"52",0.784838282216817,0.382791206991192,0
"53",0.773676331867711,0.385740789655484,0
"54",0.762365727803863,0.388444740138411,0
"55",0.750932219973558,0.39091057091591,0
"56",0.7394015971354,0.393146802982453,0
"57",0.727799601409318,0.395162941779772,0
"58",0.716151843419076,0.39696944902178,0
"59",0.704483718323251,0.398577710503796,0
"60",0.692820323027551,0.4,0
"61",0.681186374866289,0.401249439368568,0
"62",0.669606132034669,0.402339954999001,0
"63",0.658103316046415,0.403286230750746,0
"64",0.646701036483141,0.404103657546311,0
"65",0.635421718292782,0.404808279795528,0
"66",0.624287031884439,0.405416738840491,0
"67",0.613317826256095,0.405946213622837,0
"68",0.602534065379979,0.406414358786487,0
"69",0.59195476805784,0.406839240439588,0
"70",0.581597951445184,0.407239269809243,0
"71",0.571480578429554,0.407633135031571,0
"72",0.561618509033394,0.408039731327724,0
"73",0.552026455996864,0.408478089823606,0
"74",0.542717944680255,0.408967305277271,0
"75",0.533705277409541,0.409526462983138,0
"76",0.52499950237197,0.410174565126399,0
"77",0.516610387151726,0.410930456864155,0
"78",0.508546396978438,0.411812752411989,0
"79",0.500814677743899,0.412839761415759,0
"80",0.493421043824774,0.414029415888476,0
"81",0.486369970731376,0.4153991979911,0
"82",0.479664592584881,0.416966068934061,0
"83",0.473306704407693,0.418746399273198,0
"84",0.467296769194081,0.420755900869665,0
"85",0.461633929710845,0.423009560778215,0
"86",0.456316024960552,0.425521577322085,0
"87",0.451339611223064,0.428305298605557,0
"88",0.446699987574527,0.431373163707181,0
"89",0.442391225766926,0.434736646787553,0
"90",0.43840620433566,0.43840620433566,0
"91",0.434736646787553,0.442391225766926,0
"92",0.431373163707181,0.446699987574527,0
"93",0.428305298605557,0.451339611223064,0
"94",0.425521577322085,0.456316024960552,0
"95",0.423009560778215,0.461633929710845,0
"96",0.420755900869665,0.467296769194081,0
"97",0.418746399273198,0.473306704407693,0
"98",0.416966068934061,0.479664592584881,0
"99",0.4153991979911,0.486369970731376,0
"100",0.414029415888476,0.493421043824774,0
"101",0.412839761415759,0.500814677743899,0
"102",0.411812752411989,0.508546396978438,0
"103",0.410930456864155,0.516610387151726,0
"104",0.410174565126399,0.52499950237197,0
"105",0.409526462983138,0.533705277409541,0
"106",0.408967305277271,0.542717944680255,0
"107",0.408478089823606,0.552026455996864,0
"108",0.408039731327724,0.561618509033394,0
"109",0.407633135031571,0.571480578429553,0
